"code_video","viewcount","likecount","channelsubscribercount","channelvideocount","commentcount","dislikecount"
"AJ0clmDSN20",1991.5454545454545455,17.7272727272727273,148223.090909090909,28468.363636363636,8.6363636363636364,4.9090909090909091
"MsHBjL21ecc",10859.924590163934,301.8721311475409836,146023.245901639344,28323.668852459016,214.3901639344262295,22.3508196721311475
"S7jJWnyc-As",28630.908203125000,315.6425781250000000,2561918.349609375000,139056.158203125000,802.9121093750000000,450.6933593750000000
"8s9RQsdp54U",872.7649667405764967,10.7139689578713969,750379.713968957871,113039.926829268293,0E-20,4.0000000000000000
"AzvUGIUa0v4",1757.6616541353383459,55.0225563909774436,778206.281954887218,43738.195488721805,96.0000000000000000,13.0000000000000000
"XwIPKIE9Pwk",683.0772058823529412,11.0000000000000000,495802.433823529412,58353.422794117647,3.0000000000000000,4.0000000000000000
"BZgm4ZaZ7ic",1426.4526748971193416,27.0658436213991770,506782.469135802469,58533.312757201646,47.4115226337448560,14.0123456790123457
"f5I_sUWma88",10798.709611451943,164.5685071574642127,2557686.267893660532,139047.683026584867,343.5603271983640082,115.3292433537832311
"Xg7Xpw4nIp4",7465.1333333333333333,107.2848484848484848,794347.393939393939,44294.260606060606,177.7636363636363636,10.9515151515151515
"-8PJoZv8ROE",1942.0644171779141104,120.6134969325153374,778902.815950920245,43760.776073619632,22.1779141104294479,3.2914110429447853
"A16YF2X3RqA",267.1176470588235294,19.0000000000000000,146020.336601307190,28323.591503267974,6.0000000000000000,1.00000000000000000000
"oMBbVEqVZ9Y",4926.5000000000000000,45.0000000000000000,513859.833333333333,58698.500000000000,5.0000000000000000,6.0000000000000000
"rV6qy5oN6N8",1783.5000000000000000,33.0000000000000000,513859.833333333333,58698.500000000000,31.0000000000000000,26.0000000000000000
"60hs5ofB_mA",15228.404255319149,452.1489361702127660,3542644.861702127660,31450.053191489362,482.5212765957446809,90.2765957446808511
"5EZGo9lgPOc",9105.5480572597137014,80.9836400817995910,3043575.496932515337,40682.611451942740,62.8425357873210634,20.8466257668711656
"cQ7LQvJCLpI",215.1782608695652174,3.0000000000000000,143745.254347826087,28154.669565217391,3.0000000000000000,0.77608695652173913043
"sEix9_9coSc",10740.3636363636363636,448.3636363636363636,148220.090909090909,28471.090909090909,156.4545454545454545,9.2727272727272727
"RVN2w2zgaNA",9426.6292134831460674,148.4112359550561798,782123.653932584270,43858.222471910112,131.8314606741573034,27.8202247191011236
"IP5C9y020fc",8429.0395833333333333,207.5166666666666667,2539545.310416666667,139012.685416666667,84.9520833333333333,38.7750000000000000
"lv669bmfnmU",6878.5401785714285714,76.2187500000000000,506765.750000000000,58533.732142857143,127.5714285714285714,22.2767857142857143
"SZZWY3bhNuA",69029.235294117647,1736.0000000000000000,3548671.235294117647,31473.235294117647,1301.1176470588235294,222.2941176470588235
"HK4IrymDd84",3227.8333333333333333,34.0000000000000000,804382.000000000000,44436.333333333333,26.0000000000000000,3.0000000000000000
"R4aGffuY9Nw",20031.166666666667,215.5000000000000000,513859.833333333333,58698.500000000000,431.3333333333333333,37.0000000000000000
"F38K3SbLc6I",7244.3333333333333333,34.0000000000000000,513859.833333333333,58698.500000000000,20.0000000000000000,8.0000000000000000
"8zyhf1oL0PY",865.4218009478672986,24.5545023696682464,501001.483412322275,58430.623222748815,13.8459715639810427,6.8862559241706161
"uksR_llO0tI",1610.4965831435079727,16.3872437357630979,505799.558086560364,58517.669703872437,3.9271070615034169,1.9157175398633257
"FxK-84m_0r8",1474.7607361963190184,23.5276073619631902,141124.819018404908,27953.472392638037,6.0092024539877301,8.0000000000000000
"oR6CrhlGdhg",336.3098159509202454,23.7760736196319018,145957.003067484663,28321.358895705521,15.7361963190184049,3.0000000000000000
"ScDdr9VP8zI",36604.500000000000,410.5000000000000000,3099098.166666666667,40820.000000000000,122.0000000000000000,27.0000000000000000
"hOBA28MGyxY",347.1578947368421053,10.0000000000000000,143749.997807017544,28154.771929824561,17.5482456140350877,10.8991228070175439
"gbhVoQCShNo",4293.8961038961038961,148.3593073593073593,789590.339826839827,44119.658008658009,218.1125541125541126,37.6774891774891775
"b7rYRGbsMW0",233691.157500000000,2160.7650000000000000,2561210.882500000000,138507.250000000000,2272.0075000000000000,937.3175000000000000
"rlnE0kj0l-g",128601.586638830898,2800.4551148225469729,3525513.448851774530,31365.258872651357,1511.8705636743215031,343.5469728601252610
"UmvwoE_M-7E",4259.8352941176470588,53.0611764705882353,785218.967058823529,43950.437647058824,147.1105882352941176,14.8658823529411765
"poDGBXqKtOk",183.2965235173824131,11.7382413087934560,751519.280163599182,113079.987730061350,0E-20,1.9427402862985685
"npFLe6G-184",304.0000000000000000,9.0000000000000000,149349.200000000000,28559.400000000000,3.2000000000000000,1.00000000000000000000
"exTP7DgwILM",1046.0666666666666667,41.8111111111111111,783061.253333333333,43885.253333333333,8.3022222222222222,3.0000000000000000
"3PkP5U6giiE",51426.112903225806,1671.0161290322580645,791325.223502304147,44191.937788018433,721.5230414746543779,67.5599078341013825
"gb6ucbDq0Z8",248.5379939209726444,7.0000000000000000,748327.683890577508,112933.410334346505,0E-20,2.0000000000000000
"0xkMbNwjtpA",619.0527704485488127,8.0000000000000000,749913.817941952507,113021.131926121372,0E-20,2.0000000000000000
"vtGSExP1-0M",7208.1291666666666667,199.9291666666666667,793648.433333333333,44277.733333333333,207.6791666666666667,10.2333333333333333
"AefKgy5x3BA",343.1666666666666667,15.4166666666666667,147516.875000000000,28414.583333333333,6.0833333333333333,0.58333333333333333333
"dUyG70Sd62M",247.0000000000000000,3.0000000000000000,513859.833333333333,58698.500000000000,0E-20,0E-20
"Qjvc20V1Zpw",543.8333333333333333,52.0000000000000000,149346.833333333333,28559.000000000000,16.0000000000000000,3.0000000000000000
"Xpu7xVdFwdk",2783.6678200692041522,136.9065743944636678,146070.723183391003,28324.626297577855,51.7266435986159170,8.3356401384083045
"e4bCdKucuys",3491.2571428571428571,130.8000000000000000,1347586.485714285714,5836.6857142857142857,75.7428571428571429,50.6857142857142857
"eqz8ebDpBrs",363.6584269662921348,3.0000000000000000,750924.831460674157,113060.871910112360,0E-20,1.00000000000000000000
"ztCR9at56b4",13814.064876957494,818.4966442953020134,789377.223713646532,44110.201342281879,280.9351230425055928,86.5637583892617450
"V9GMX2g7vnQ",18532.754646840149,522.3122676579925651,793383.654275092937,44270.754646840149,196.2379182156133829,16.9405204460966543
"CIqfLkmdd8w",7460.3333333333333333,367.0339702760084926,787486.753715498938,44030.636942675159,223.2462845010615711,22.8895966029723992
"oumkV-UDano",191.3388625592417062,11.4905213270142180,143665.696682464455,28147.066350710900,1.00000000000000000000,0E-20
"Mf9wiGrFiYY",1031.8757575757575758,54.6090909090909091,141129.375757575758,27954.000000000000,9.0484848484848485,2.0000000000000000
"Zbk1PN_sanE",397.3333333333333333,6.0000000000000000,513859.833333333333,58698.500000000000,1.00000000000000000000,1.00000000000000000000
"s51By-kDupg",6366.3333333333333333,66.0000000000000000,804382.000000000000,44436.333333333333,130.0000000000000000,23.0000000000000000
"yEyNsOcmPjU",3439.2374429223744292,120.7579908675799087,506918.863013698630,58534.840182648402,104.8904109589041096,12.7899543378995434
"kF84F9ytCSI",15214.666666666667,137.0000000000000000,3099098.166666666667,40820.000000000000,147.0000000000000000,43.0000000000000000
"FBx-8k2HPAI",242.8724489795918367,24.0000000000000000,140355.755102040816,27904.612244897959,9.0000000000000000,0E-20
"UY3zPmJXqq8",3814.7739938080495356,91.2383900928792570,778884.130030959752,43760.216718266254,198.5510835913312693,32.0000000000000000
"9WxTTOtF9EI",734.5617647058823529,32.0735294117647059,779105.044117647059,43767.444117647059,25.7058823529411765,1.00000000000000000000
"9ZYrLdGWS8w",2646.5109343936381710,123.6540755467196819,680627.862823061630,25436.161033797217,24.7654075546719682,31.3757455268389662
"ZQ5i2jCDCq8",3655.3333333333333333,128.1666666666666667,804382.000000000000,44436.333333333333,196.1666666666666667,14.0000000000000000
"QNmJbml9gjI",445.0000000000000000,20.0000000000000000,149346.833333333333,28559.000000000000,7.0000000000000000,1.00000000000000000000
"EPP5SjAsH-8",43383.814655172414,173.2521551724137931,782471.928879310345,43867.896551724138,213.5495689655172414,29.7327586206896552
"bgoq5WwvX7Y",13796.521298174442,103.5679513184584178,2545845.300202839757,139025.586206896552,381.0689655172413793,143.0141987829614604
"9RPgrDZA1IU",115.6247030878859857,5.1163895486935867,142608.420427553444,28070.522565320665,0.77672209026128266033,0E-20
"Kh-IokffD6E",96767.780193236715,2122.3574879227053140,3538736.572463768116,31435.451690821256,1539.2729468599033816,341.8091787439613527
"vm5xr9rwvaM",1033.2638888888888889,30.5659722222222222,792444.621527777778,44232.968750000000,8.0000000000000000,1.00000000000000000000
"A_-sGrCjp9c",52290.214583333333,1226.6145833333333333,3527277.747916666667,31374.020833333333,257.2250000000000000,57.5000000000000000
"Kv_PTASkVm8",583.2093023255813953,21.0000000000000000,755933.139534883721,113214.813953488372,0E-20,19.1627906976744186
"Mg86xhwwHAc",1389.0000000000000000,16.0000000000000000,513860.400000000000,58698.600000000000,32.0000000000000000,22.0000000000000000
"LiHLaq340GE",3307.0266940451745380,55.1314168377823409,3036291.626283367556,40662.981519507187,23.6098562628336756,1.3819301848049281
"0hy233nfQ3I",662.9209039548022599,14.0000000000000000,750980.629943502825,113066.056497175141,0E-20,19.0000000000000000
"QxF1Rq7ScCQ",15491.959349593496,212.2276422764227642,794932.024390243902,44308.471544715447,308.6341463414634146,22.1219512195121951
"-9RvOJz3MHs",23644.000000000000,164.0000000000000000,3099098.166666666667,40820.000000000000,49.0000000000000000,12.0000000000000000
"OBJZHxD9i0s",389.6228448275862069,20.5107758620689655,144066.911637931034,28181.258620689655,16.0969827586206897,4.7995689655172414
"ugIC6W6yVog",38630.600000000000,1944.8000000000000000,3546535.266666666667,31464.133333333333,675.4666666666666667,162.0666666666666667
"Zbu-hu8JLC8",9006.3832976445396146,227.5032119914346895,143751.436830835118,28155.366167023555,120.2955032119914347,12.0642398286937901
"DAVjukJq3Rg",1571.4627329192546584,64.0000000000000000,778868.313664596273,43759.701863354037,56.0000000000000000,9.0000000000000000
"OqBrl7h2vm4",5915.6680761099365751,85.5306553911205074,503474.818181818182,58470.947145877378,58.4291754756871036,24.5454545454545455
"5OVdIiuAP9Q",3388.3333333333333333,175.0000000000000000,804382.000000000000,44436.333333333333,45.0000000000000000,1.00000000000000000000
"7AUGSMzU014",4208.0000000000000000,58.4285714285714286,758308.285714285714,113301.857142857143,0E-20,4.4285714285714286
"yxO5xCEWoJo",344.3588516746411483,9.0000000000000000,143685.325358851675,28148.490430622010,3.0000000000000000,1.00000000000000000000
"oajAL0FtTTU",9859.2888888888888889,85.5388888888888889,3062763.566666666667,40735.361111111111,117.4166666666666667,34.7000000000000000
"TsQEYEwQVBY",9581.5000000000000000,49.0000000000000000,3099098.166666666667,40820.000000000000,83.0000000000000000,29.0000000000000000
"c1pBguFinBU",2952.5936599423631124,112.8501440922190202,792702.515850144092,44249.072046109510,107.4265129682997118,2.0000000000000000
"ZkVPj0_AMIQ",2501.0000000000000000,101.0000000000000000,804382.000000000000,44436.333333333333,51.0000000000000000,3.0000000000000000
"_8ok747ahSA",104147.126050420168,2876.3823529411764706,3537823.134453781513,31430.995798319328,1014.3928571428571429,240.9264705882352941
"kqmyJqj58Uc",2511.5691489361702128,60.2367021276595745,792442.638297872340,44238.768617021277,182.5638297872340426,21.4202127659574468
"Rxa-Yb6mUVY",201.9486404833836858,7.9516616314199396,141125.870090634441,27953.712990936556,4.8126888217522659,0E-20
"FeM9pZfq7HI",1031.0000000000000000,49.0000000000000000,804389.600000000000,44436.400000000000,18.0000000000000000,1.00000000000000000000
"R4lOFwbwIcA",197.1444444444444444,6.0000000000000000,140819.803703703704,27931.218518518519,1.00000000000000000000,0E-20
"2ezOZDdkmOg",195.2021276595744681,3.0000000000000000,143143.428191489362,28106.441489361702,1.00000000000000000000,2.0000000000000000
"LnxaAsKLtMY",538.1851851851851852,5.0000000000000000,145949.975308641975,28321.037037037037,25.4074074074074074,12.0000000000000000
"-XGTHUiu2Rg",2879.1666666666666667,49.0000000000000000,149346.833333333333,28559.000000000000,21.0000000000000000,4.0000000000000000
"shYkvpU71Ug",3219.9854368932038835,180.1941747572815534,779897.203883495146,43793.577669902913,88.5266990291262136,10.0000000000000000
"5X-dsOH1Img",6337.6563245823389021,296.3484486873508353,786075.353221957041,43976.250596658711,84.6443914081145585,8.0000000000000000
"fOaV-zBgDao",5363.1608247422680412,201.5298969072164948,143766.445360824742,28157.247422680412,107.5793814432989691,12.9855670103092784
"EuMyyF7CHds",314.7186544342507645,8.0000000000000000,748325.214067278287,112933.259938837920,0E-20,2.0000000000000000
"DOQafY_dX8o",1394.7024390243902439,33.9146341463414634,792189.036585365854,44227.741463414634,6.9804878048780488,2.0000000000000000
"Jl3XkCpJqcI",3265.6793248945147679,79.7637130801687764,1347791.116033755274,5824.4957805907172996,87.4767932489451477,187.1772151898734177
"zDh6nfcOwzY",15378.771428571429,280.8000000000000000,3072529.600000000000,40762.942857142857,0E-20,141.8285714285714286
"nsCqHOy0PtE",14564.533333333333,187.3181818181818182,675335.336363636364,25433.084848484848,54.3727272727272727,60.8363636363636364
"yFtWdH61-Ow",4615.1666666666666667,19.0000000000000000,149346.833333333333,28559.000000000000,14.0000000000000000,5.0000000000000000
"EjEB2W-DaFw",15646.221698113208,130.9410377358490566,505880.599056603774,58519.667452830189,91.5801886792452830,13.5424528301886792
"AeKaB7RLMIk",12820.427500000000,145.8275000000000000,2582500.280000000000,139101.917500000000,198.1675000000000000,63.4950000000000000
"0aSQDbylWXk",792.9085365853658537,14.0609756097560976,141132.667682926829,27954.048780487805,9.3628048780487805,2.1768292682926829
"El3g8NP7Zes",17410.429423459245,215.5168986083499006,2577714.968190854871,139090.300198807157,123.1292246520874751,39.9840954274353877
"Io5pmxGHuCs",2126.0000000000000000,73.2500000000000000,804377.750000000000,44436.250000000000,28.0000000000000000,5.0000000000000000
"KRtt3-4iR3A",181.1652173913043478,6.1086956521739130,146228.221739130435,28325.908695652174,2.6347826086956522,0E-20
"CKtn96Zi25E",675.0000000000000000,22.0000000000000000,758735.166666666667,113316.500000000000,0E-20,13.0000000000000000
"1HetDrWBfNU",913.5482546201232033,10.0677618069815195,3031967.273100616016,40648.657084188912,0.30595482546201232033,1.2525667351129363
"RV-obn495So",32582.784503631961,117.7990314769975787,2552728.242130750605,139039.331719128329,635.6876513317191283,182.9370460048426150
"1ISKfV-6PLo",995.6666666666666667,21.0000000000000000,149346.833333333333,28559.000000000000,41.0000000000000000,4.0000000000000000
"xSodOBW7WQI",740.4540816326530612,12.0000000000000000,495348.760204081633,58343.234693877551,4.0000000000000000,13.0000000000000000
"Fxx5hKRNBJ4",5026.4000000000000000,59.7000000000000000,147623.950000000000,28421.900000000000,39.0500000000000000,11.4500000000000000
"cdVXdZ3qLW0",35440.047034764826,327.5255623721881391,2539796.832310838446,139013.126789366053,716.3599182004089980,100.1165644171779141
"J_FyLmYw7ss",1800.1701149425287356,20.1034482758620690,783008.108045977011,43883.852873563218,42.7885057471264368,22.0000000000000000
"5yY8unPWSl0",6930.5629290617848970,103.2974828375286041,785654.551487414188,43963.700228832952,32.3432494279176201,7.5034324942791762
"Xl1Xzyw1OS0",2778.1666666666666667,83.0000000000000000,804382.000000000000,44436.333333333333,150.0000000000000000,7.0000000000000000
"ncH9A8D08-8",11716.776842105263,354.7031578947368421,786498.652631578947,43993.490526315789,312.3789473684210526,24.4357894736842105
"E7SlXSBKE80",768.5238095238095238,6.8351648351648352,495802.289377289377,58353.443223443223,4.7765567765567766,5.0000000000000000
"OiP82HBdpsU",3054.8476454293628809,114.3268698060941828,791892.343490304709,44219.578947368421,48.8005540166204986,10.9252077562326870
"6ZxcC6OneGs",407.6569646569646570,12.5738045738045738,500439.249480249480,58424.010395010395,2.0000000000000000,0E-20
"BsTcF-8IL-Q",223059.221327967807,3279.9496981891348089,2570874.523138832998,139075.130784708249,2791.8068410462776660,600.4668008048289738
"_ICnpG4Fpkg",167.2737819025522042,5.0000000000000000,751807.777262180974,113086.598607888631,0E-20,2.0000000000000000
"Ag3B2G4KFTY",130.3231707317073171,2.9481707317073171,145956.018292682927,28321.350609756098,1.00000000000000000000,0E-20
"8lTV5kp2mI0",3957.8406466512702079,71.9006928406466513,791530.177829099307,44200.616628175520,63.2124711316397229,16.9838337182448037
"BAG7Vo9Rk7s",14410.593617021277,229.5148936170212766,2545631.253191489362,139025.261702127660,460.0106382978723404,76.1297872340425532
"eBOHJ0d2oVM",415.6813471502590674,8.1761658031088083,791756.816062176166,44212.567357512953,6.0000000000000000,3.0000000000000000
"pgOdoYOa3BM",973.5804480651731161,18.3951120162932790,749970.814663951120,113020.729124236253,0E-20,0E-20
"QKGufCRpbZU",2766.7556270096463023,103.1446945337620579,793017.842443729904,44259.794212218650,137.2829581993569132,10.0000000000000000
"sA7lSd6L040",1017.6350364963503650,18.8138686131386861,495808.244525547445,58353.576642335766,8.2518248175182482,2.0000000000000000
"CjjAlQudfeI",3873.2500000000000000,116.2524509803921569,782712.629901960784,43876.075980392157,288.0122549019607843,63.9779411764705882
"szjyy-j4AzM",4288.0000000000000000,164.0000000000000000,804382.000000000000,44436.333333333333,16.0000000000000000,8.0000000000000000
"rKo025916LI",3834.2000000000000000,178.0000000000000000,804389.600000000000,44436.400000000000,109.0000000000000000,11.0000000000000000
"pdJHB-5Mg1g",88889.000000000000,1188.5000000000000000,3557189.000000000000,31501.000000000000,0E-20,365.3333333333333333
"LUHMFtZGa08",73212.057500000000,699.2350000000000000,2582554.100000000000,139102.062500000000,1326.2975000000000000,129.7075000000000000
"LKEGDzNdB_4",156.4490238611713666,2.0000000000000000,751867.104121475054,113088.856832971800,0E-20,2.0000000000000000
"UdFaL7yVj5s",433.7732342007434944,24.0000000000000000,140823.524163568773,27931.282527881041,21.2676579925650558,2.0000000000000000
"YIm6FAQ-aDY",5255.7189781021897810,53.8795620437956204,495808.244525547445,58353.576642335766,59.0802919708029197,5.0000000000000000
"NeOnj1Sgt8g",146179.551020408163,3369.2653061224489796,3517768.178571428571,31326.520408163265,1105.6734693877551020,142.2500000000000000
"Kml6KUXyASY",3327.0495867768595041,81.6666666666666667,792513.804407713499,44241.349862258953,311.7658402203856749,191.5206611570247934
"IctwIeaFEXo",388.8876651982378855,27.9339207048458150,143725.656387665198,28152.788546255507,3.3017621145374449,2.0000000000000000
"WAPfHx1xJ2g",1219.7818574514038877,33.7904967602591793,501117.012958963283,58432.194384449244,14.3498920086393089,3.0000000000000000
"ml9OtNZkWtc",523.7003891050583658,7.7996108949416342,751634.157587548638,113083.628404669261,0E-20,0.99416342412451361868
"zyfWb-n1efs",321.9175704989154013,9.7917570498915401,143737.950108459870,28154.132321041215,1.00000000000000000000,1.00000000000000000000
"_tciLKDO93c",2210.3079470198675497,21.8178807947019868,506491.529801324503,58530.708609271523,82.1225165562913907,13.1158940397350993
"oUeoJ85MZiY",342.0000000000000000,18.0000000000000000,149346.833333333333,28559.000000000000,8.0000000000000000,0E-20
"pi4B5W7US24",3249.0000000000000000,78.0000000000000000,804382.000000000000,44436.333333333333,132.0000000000000000,20.0000000000000000
"H7t4xIJBxIs",2326.0967741935483871,23.3225806451612903,147334.451612903226,28396.387096774194,15.0322580645161290,4.2258064516129032
"kvLhBtT_wro",1900.0000000000000000,22.0000000000000000,513859.833333333333,58698.500000000000,20.0000000000000000,8.0000000000000000
"veKcYCCjglA",1800.3932038834951456,27.4101941747572816,142731.747572815534,28078.269417475728,33.0461165048543689,11.4053398058252427
"Isq9-LPGrQc",1890.7215447154471545,42.6016260162601626,501873.727642276423,58443.012195121951,15.9349593495934959,5.2967479674796748
"B0TBLGx_oFY",2039.6666666666666667,22.0000000000000000,149346.833333333333,28559.000000000000,9.0000000000000000,3.0000000000000000
"U8sSTnt-hyI",688.3060796645702306,9.4696016771488470,749503.911949685535,112998.415094339623,0E-20,2.9769392033542977
"lw31_VxOV70",20877.500000000000,255.0000000000000000,804382.000000000000,44436.333333333333,328.0000000000000000,82.0000000000000000
"a6rt9jsxiCA",2094.2580645161290323,32.4387096774193548,794441.909677419355,44296.780645161290,28.4387096774193548,8.0000000000000000
"hR3I-BgovbE",9698.3333333333333333,332.0000000000000000,804382.000000000000,44436.333333333333,415.0000000000000000,74.0000000000000000
"bEwXdEvjICY",889.3426724137931034,26.3168103448275862,753997.058189655172,113149.769396551724,0E-20,24.3232758620689655
"9XpXAnRLxAc",2894.5542635658914729,61.0000000000000000,778184.081395348837,43737.724806201550,201.9108527131782946,17.0000000000000000
"e314d3-jfTM",11526.082191780822,240.2328767123287671,795568.328767123288,44327.493150684932,178.0547945205479452,34.9863013698630137
"HJjiMshAwO8",684.7665995975855131,22.3581488933601610,751886.225352112676,113090.219315895372,0E-20,8.9496981891348089
"S1x1yg0Ensk",175.8921933085501859,7.4758364312267658,748059.141263940520,112918.171003717472,0E-20,4.0000000000000000
"ot9QbFjRSwM",13543.417849898580,122.0182555780933063,2560058.160243407708,139052.348884381339,493.9878296146044625,178.4401622718052738
"bcpLCq8KduE",902.5611814345991561,27.2784810126582278,146197.523206751055,28325.535864978903,9.9324894514767932,3.3713080168776371
"EDj9ZZQY2kA",43296.588807785888,581.2092457420924574,786019.309002433090,43974.187347931873,451.7250608272506083,27.8223844282238443
"X8EBIk34AtA",11269.801781737194,239.0824053452115813,787738.953229398664,44039.440979955457,338.1269487750556793,16.4409799554565702
"7xriQsgeyJE",572.3333333333333333,23.0000000000000000,149346.833333333333,28559.000000000000,7.0000000000000000,1.00000000000000000000
"BsNoHwLxzTU",20553.502970297030,209.7069306930693069,3046074.439603960396,40689.362376237624,64.0930693069306931,24.0435643564356436
"4vkTsTU10CA",3596.7509727626459144,53.5350194552529183,3050502.704280155642,40700.778210116732,26.0797665369649805,13.6498054474708171
"GXGw0jj3ug0",40518.500000000000,923.8333333333333333,804382.000000000000,44436.333333333333,443.0000000000000000,40.1666666666666667
"bzpEIUQnGlY",3418.8333333333333333,41.0000000000000000,149346.833333333333,28559.000000000000,88.0000000000000000,43.0000000000000000
"TqC9Eqg9WCM",60285.664646464646,1784.6606060606060606,3530145.816161616162,31390.113131313131,787.9232323232323232,143.0989898989898990
"zICjIEOqdL0",405.0913705583756345,15.0000000000000000,140359.340101522843,27904.939086294416,27.0000000000000000,0E-20
"T0n-bkJy99M",1456.0000000000000000,33.0000000000000000,804376.800000000000,44436.200000000000,36.0000000000000000,4.0000000000000000
"dBd-aN3uQ8k",297.9090909090909091,10.0969696969696970,748331.757575757576,112933.630303030303,0E-20,3.0000000000000000
"jlVdus2G3-s",14500.019650655022,263.7576419213973799,786959.759825327511,44009.517467248908,95.8515283842794760,12.4366812227074236
"7m47FA6QTrw",3409.8365758754863813,55.0642023346303502,502259.015564202335,58449.990272373541,36.6478599221789883,5.5583657587548638
"wAh5K9BYHp0",29203.125284738041,204.5535307517084282,2559797.054669703872,139051.170842824601,764.5466970387243736,121.2779043280182232
"up4wQuHTC2M",2230.1876208897485493,91.3036750483558994,503950.680851063830,58480.224371373308,51.8336557059961315,2.9941972920696325
"zOSmFuSQfd4",11639.057644110276,73.0350877192982456,142733.323308270677,28078.476190476190,143.3007518796992481,89.5012531328320802
"U8LsK817L6M",290.5867579908675799,16.5639269406392694,143795.550228310502,28157.926940639269,6.7351598173515982,3.0000000000000000
"Ei0GJndBQ-g",7587.6538461538461538,70.6192307692307692,3054440.207692307692,40710.928846153846,22.9961538461538462,13.0884615384615385
"Ej4ODIFdZPE",2744.3923766816143498,21.9349775784753363,750918.733183856502,113060.643497757848,0E-20,5.2152466367713004
"sad3nPxXbDI",298672.833333333333,7679.6666666666666667,3557189.000000000000,31501.000000000000,2103.0000000000000000,329.8333333333333333
"w99uvNMEnX4",928.8181818181818182,32.2909090909090909,141122.490909090909,27953.512121212121,16.7909090909090909,1.00000000000000000000
"6AwaL8ByduU",941.0000000000000000,15.0000000000000000,513859.833333333333,58698.500000000000,10.0000000000000000,2.0000000000000000
"wtS7kYhJJbA",928.3333333333333333,15.0000000000000000,804382.000000000000,44436.333333333333,43.0000000000000000,4.0000000000000000
"DWmI7tuSMfE",643.5766423357664234,30.0000000000000000,495808.244525547445,58353.576642335766,6.0000000000000000,3.0000000000000000
"OuLxswqbiOA",243.6276346604215457,6.0000000000000000,143423.569086651054,28127.042154566745,2.0000000000000000,0E-20
"4dV_efZk6i8",16946.711583924350,111.9030732860520095,781620.413711583924,43843.508274231678,125.2860520094562648,30.6548463356973995
"JLH4s90rrgI",9987.4641744548286604,156.9158878504672897,778856.669781931464,43759.367601246106,481.8193146417445483,166.0498442367601246
"uGJYliO8nDQ",58340.199195171026,1503.2977867203219316,3530227.048289738431,31390.605633802817,926.9597585513078471,283.1810865191146881
"gxHIm3fYJNQ",5739.0898617511520737,241.7488479262672811,786201.868663594470,43981.085253456221,383.1751152073732719,43.7788018433179724
"deYZ8iv136Y",11496.1666666666666667,398.0000000000000000,149346.833333333333,28559.000000000000,182.0000000000000000,30.5000000000000000
"YeiOlGXJiUM",279.8000000000000000,21.8000000000000000,504948.800000000000,58516.600000000000,32.8000000000000000,7.2000000000000000
"0Mae5ow7RdQ",2044.6666666666666667,51.0000000000000000,804382.000000000000,44436.333333333333,25.0000000000000000,4.0000000000000000
"BQevgqg_8WI",1793.6666666666666667,60.0000000000000000,804382.000000000000,44436.333333333333,67.0000000000000000,15.0000000000000000
"Hixp0ScZg3E",424.2492012779552716,12.4824281150159744,145999.875399361022,28322.948881789137,2.8019169329073482,0E-20
"M9dFdKBRv0I",724.0000000000000000,6.0000000000000000,513859.833333333333,58698.500000000000,6.0000000000000000,8.0000000000000000
"qv-1JBk3OUQ",748.5103448275862069,26.1885057471264368,751878.045977011494,113088.682758620690,0E-20,23.9494252873563218
"N-lx9tH0aFc",19908.486301369863,632.0228310502283105,786881.831050228311,44004.837899543379,378.2442922374429224,80.3196347031963470
"TytuSAHZp-I",5425.0000000000000000,109.0000000000000000,804382.000000000000,44436.333333333333,130.1666666666666667,47.0000000000000000
"gqAzkJIxdRU",2722.0433734939759036,120.5759036144578313,788509.621686746988,44071.421686746988,33.7734939759036145,4.0000000000000000
"ZkWKblt1MPI",614.0359116022099448,12.5303867403314917,754306.099447513812,113159.696132596685,0E-20,0.89779005524861878453
"0fIwsIPBerU",2596.5000000000000000,38.0000000000000000,758735.166666666667,113316.500000000000,0E-20,59.0000000000000000
"nLUM7nvHees",881.1012396694214876,34.8202479338842975,143861.605371900826,28165.084710743802,14.7685950413223140,4.1673553719008264
"HnTu9sh7vWc",21470.500000000000,241.0000000000000000,3099098.166666666667,40820.000000000000,199.0000000000000000,30.0000000000000000
"ZRQQLNv54pg",2033.1000000000000000,100.8125000000000000,794281.750000000000,44300.262500000000,62.4875000000000000,3.3000000000000000
"bqe4ok7rHLA",550.3547671840354767,7.8381374722838137,500155.975609756098,58420.421286031042,6.2594235033259424,1.9578713968957871
"NAe6U7_BNNw",19706.833333333333,1125.0000000000000000,3557189.000000000000,31501.000000000000,532.8333333333333333,98.0000000000000000
"YSuG1KBBey4",551.6197183098591549,11.5211267605633803,755488.126760563380,113197.309859154930,0E-20,4.0281690140845070
"l9jFJ3HJ5xc",1541.8000000000000000,16.0000000000000000,804374.800000000000,44436.200000000000,5.0000000000000000,1.00000000000000000000
"OvRtf1g8C3g",9920.2251308900523560,146.0000000000000000,777280.659685863874,43713.157068062827,236.0000000000000000,37.0000000000000000
"G9cjyxwgrMI",10532.246753246753,195.2922077922077922,1347757.099567099567,5825.8246753246753247,520.2857142857142857,839.7121212121212121
"jnn8HlckdqY",61253.602941176471,2124.6580882352941176,3518961.775735294118,31331.819852941176,1950.3933823529411765,663.2169117647058824
