"code_video","likecount","viewcount","channelsubscribercount","channelvideocount","commentcount","dislikecount"
"glO4zT4oqyw",10.9740634005763689,663.8645533141210375,506250.841498559078,58527.671469740634,3.6628242074927954,2.9365994236311239
"s4edeIROK3c",51.0000000000000000,5150.8333333333333333,149346.833333333333,28559.000000000000,87.0000000000000000,19.0000000000000000
"PtodwGDQI50",807.0853658536585366,30627.015243902439,778907.728658536585,43760.832317073171,360.8262195121951220,28.6189024390243902
"HL-pRiU6yN8",37.0000000000000000,1343.5793450881612091,791589.244332493703,44205.166246851385,82.9445843828715365,8.0000000000000000
"wVJVOkZcU38",18.0000000000000000,356.1835205992509363,140810.501872659176,27930.561797752809,6.0000000000000000,7.0000000000000000
"xFhwTPn4yt4",40.0000000000000000,2623.2131661442006270,778878.990595611285,43760.075235109718,55.2068965517241379,5.0000000000000000
"N1BHvphT3sc",25.7769607843137255,545.2254901960784314,143209.916666666667,28109.911764705882,7.0000000000000000,4.0000000000000000
"J8Ke-K99fEA",212.4065040650406504,25609.656504065041,501421.485772357724,58436.536585365854,471.3292682926829268,84.5833333333333333
"wMJILr1u28o",18.0000000000000000,669.0000000000000000,758735.166666666667,113316.500000000000,0E-20,3.0000000000000000
"CAknXdvwdGY",230.2674650698602794,10736.025948103792,3058114.461077844311,40721.504990019960,72.3792415169660679,21.9520958083832335
"NAqT4Iqpevc",74.4678663239074550,1389.4293059125964010,145783.544987146530,28312.151670951157,18.5578406169665810,4.0000000000000000
"uu-0nsrn9U4",301.0120240480961924,47035.983967935872,2562110.292585170341,138658.246492985972,740.8537074148296593,298.0020040080160321
"e9w3FnYKfEA",18.8529411764705882,651.5588235294117647,509497.323529411765,58594.647058823529,1.00000000000000000000,2.0000000000000000
"q1FuAOhmjQo",25.0000000000000000,822.0000000000000000,149346.833333333333,28559.000000000000,2.0000000000000000,4.0000000000000000
"T-bZQqrk6P8",129.7921760391198044,28922.488997555012,143165.535452322738,28106.398533007335,164.7652811735941320,134.0000000000000000
"52mQQ-LDnpI",289.1721470019342360,8340.1682785299806576,1348018.030947775629,5816.4622823984526112,455.4100580270793037,367.8317214700193424
"sdd-uvCmd8Y",7.0000000000000000,238.1072555205047319,145983.299684542587,28322.372239747634,0E-20,0E-20
"v15k44l9h_g",83.8148148148148148,1007.9333333333333333,783995.439506172840,43913.575308641975,26.0000000000000000,2.0000000000000000
"HwC4vopjyOs",104.0000000000000000,3338.3333333333333333,1347375.000000000000,5850.0000000000000000,114.0000000000000000,89.0000000000000000
"qwX3QXf6OZU",20.0750000000000000,947.6916666666666667,751373.454166666667,113075.229166666667,0E-20,5.8875000000000000
"co7iJSx_WBU",46.0000000000000000,990.0000000000000000,804382.000000000000,44436.333333333333,16.0000000000000000,5.0000000000000000
"fChDgDayLCQ",110.8303571428571429,3726.0758928571428571,793732.723214285714,44279.633928571429,220.7053571428571429,31.3080357142857143
"dhFx2RCBHbI",41.0000000000000000,1732.0000000000000000,804382.000000000000,44436.333333333333,55.0000000000000000,27.0000000000000000
"xEVlpqKc7LA",595.0000000000000000,49326.000000000000,2628767.000000000000,139174.166666666667,799.0000000000000000,102.0000000000000000
"HUPF8VhCnAs",62.1309255079006772,1049.1986455981941309,142607.000000000000,28070.167042889391,4.7787810383747178,4.6794582392776524
"8GcDnh4uDrE",265.0000000000000000,17526.733576642336,2531987.627737226277,138995.408759124088,379.3978102189781022,137.0000000000000000
"308h7L29Uis",68.2678571428571429,3926.5133928571428571,143709.357142857143,28151.368303571429,86.8526785714285714,31.7120535714285714
"4s9tB2EEUdE",36.6282352941176471,8939.2894117647058824,786195.449411764706,43980.611764705882,311.5929411764705882,109.1364705882352941
"s7xvQYpq3j8",65.5046728971962617,850.2803738317757009,3069243.598130841121,40754.663551401869,2.2523364485981308,9.7289719626168224
"4T9fC7d7g8k",152.9050000000000000,3428.0950000000000000,145751.067500000000,28309.815000000000,56.3250000000000000,7.1100000000000000
"d1s3RYsObMA",231.0373563218390805,5235.9195402298850575,779153.477011494253,43768.813218390805,110.0804597701149425,2.0000000000000000
"PhInLq8Vdkk",99.3746630727762803,2538.7735849056603774,792489.439353099730,44240.760107816712,105.2371967654986523,13.7924528301886792
"OTxbQbA2QgA",4705.1666666666666667,276263.666666666667,3557189.000000000000,31501.000000000000,1299.5000000000000000,275.0000000000000000
"Qu4xwGGMpEc",175.6580882352941176,7186.3308823529411765,1348106.165441176471,5796.5882352941176471,95.9007352941176471,141.9705882352941176
"xJxEjRIJ2r4",11.9899749373433584,509.5388471177944862,145746.015037593985,28309.598997493734,16.3032581453634085,8.0000000000000000
"NRcTdE0wSYg",92.8028503562945368,3079.1282660332541568,790571.527315914489,44164.669833729216,28.0000000000000000,5.0000000000000000
"ZI2z1u6kz7E",16.7142857142857143,586.6211180124223602,501925.482401656315,58443.484472049689,4.2981366459627329,3.9917184265010352
"Ms-N1RLFcbI",101.1320346320346320,5088.3722943722943723,786427.954545454545,43990.755411255411,102.8571428571428571,36.5735930735930736
"QQp8fgPPdhI",167.0000000000000000,9763.8333333333333333,804382.000000000000,44436.333333333333,127.0000000000000000,10.0000000000000000
"R-atIZzULac",53.3692307692307692,752.2417582417582418,789424.470329670330,44112.239560439560,14.1472527472527473,0E-20
"Jo_SEex2g5M",30.4393305439330544,2268.3033472803347280,497831.073221757322,58388.368200836820,2.9476987447698745,1.00000000000000000000
"2av-p4uvkGM",27.8706624605678233,1712.2365930599369085,145988.164037854890,28322.558359621451,21.4984227129337539,0.61829652996845425868
"aOGJep25aas",8.0000000000000000,110.0000000000000000,149346.833333333333,28559.000000000000,1.00000000000000000000,0E-20
"tWz90PA-YPo",8.9250585480093677,373.3911007025761124,751807.960187353630,113086.510538641686,0E-20,1.00000000000000000000
"gVy7o7xxL2Y",163.0000000000000000,7908.8333333333333333,3099098.166666666667,40820.000000000000,17.0000000000000000,29.0000000000000000
"xN9R2Ea-MPw",93.4000000000000000,8550.6000000000000000,804386.200000000000,44436.400000000000,273.0000000000000000,76.0000000000000000
"K1HHzh7Qnkk",1142.1167883211678832,27990.660583941606,793339.562043795620,44269.645985401460,644.4708029197080292,70.8722627737226277
"7f3ep31Va28",106.3341067285382831,20725.143851508121,143692.568445475638,28149.475638051044,240.2459396751740139,59.7517401392111369
"52UypOa2BtM",42.6845360824742268,1032.7938144329896907,144047.989690721649,28180.453608247423,22.5752577319587629,4.5896907216494845
"quKPAzQGcw8",20.0000000000000000,536.0000000000000000,804382.000000000000,44436.333333333333,8.0000000000000000,2.0000000000000000
"VUcEVC9Ma6U",104.7226277372262774,8143.4306569343065693,2531987.627737226277,138995.408759124088,274.2262773722627737,55.0000000000000000
"0ZUoQ42-PEU",5.8228155339805825,120.5048543689320388,751306.563106796117,113073.507281553398,0E-20,2.0000000000000000
"l02nuD_LYhU",69.7688172043010753,4758.3951612903225806,2583312.139784946237,139103.701612903226,150.7204301075268817,71.0940860215053763
"Abz2zB4640s",2.0000000000000000,273.1405895691609977,143446.056689342404,28128.920634920635,1.00000000000000000000,1.00000000000000000000
"ruiuRp0h-cY",299.5000000000000000,9451.1666666666666667,149346.833333333333,28559.000000000000,175.0000000000000000,28.0000000000000000
"YqQ-UkLYen8",21.0000000000000000,439.0000000000000000,804382.000000000000,44436.333333333333,16.0000000000000000,0E-20
"62a0VmXGO9U",23.6893203883495146,1634.1203883495145631,502505.166990291262,58454.252427184466,27.1611650485436893,7.5165048543689320
"l7XVsa4nJ6U",114.3653846153846154,2667.3028846153846154,787430.552884615385,44024.514423076923,65.9687500000000000,10.0000000000000000
"EQ9ZRp40VnA",44.5915178571428571,1128.5290178571428571,752611.421875000000,113110.484375000000,0E-20,3.0000000000000000
"B4qAB0vXN7g",21.2022471910112360,1737.5196629213483146,141270.087078651685,27965.997191011236,15.9073033707865169,6.0814606741573034
"7HioxyVhveI",9.0282828282828283,186.7818181818181818,751535.743434343434,113080.537373737374,0E-20,0E-20
"lfMhy1HcCbg",123.5383064516129032,2777.1552419354838710,1348123.407258064516,5808.9495967741935484,83.5403225806451613,132.8850806451612903
"nwN54GW8DaM",26.9266666666666667,692.2500000000000000,793084.240000000000,44261.920000000000,10.0000000000000000,2.0000000000000000
"-W4UeIUEx2g",747.0000000000000000,24046.400000000000,804389.600000000000,44436.400000000000,379.0000000000000000,92.0000000000000000
"CJ3rt5YoVXo",1139.1323828920570265,284052.794297352342,3035387.016293279022,40660.260692464358,620.9959266802443992,174.5356415478615071
"qUVUaBWy5pw",157.5950155763239875,4320.5669781931464174,792936.772585669782,44257.168224299065,135.8224299065420561,12.0000000000000000
"_4l880R8AEo",24.0000000000000000,2028.0000000000000000,149346.833333333333,28559.000000000000,41.0000000000000000,16.0000000000000000
"gl118oOVWCE",189.9129411764705882,37032.654117647059,143206.856470588235,28109.084705882353,389.5623529411764706,515.8070588235294118
"IfyuuRQKBYk",257.3280318091451292,5376.8369781312127237,145258.405566600398,28272.640159045726,135.0278330019880716,7.7137176938369781
"4nuEWhBHYX0",53.1350649350649351,2365.9194805194805195,784096.122077922078,43917.018181818182,57.5402597402597403,5.0000000000000000
"VyPGeFbe5hw",626.5771812080536913,10762.621923937360,780262.129753914989,43804.901565995526,146.0111856823266219,23.4205816554809843
"q-QL-8YfJa8",14.7430278884462151,557.2111553784860558,677321.193227091633,8911.6115537848605578,5.7231075697211155,0E-20
"wu7FccvhQEk",51.1250000000000000,2598.6812500000000000,778868.478125000000,43759.828125000000,62.0843750000000000,50.3937500000000000
"dBs3x4G5DIs",340.9461697722567288,30896.766045548654,500703.658385093168,58427.209109730849,114.5300207039337474,18.3850931677018634
"Af1VxTyIjyU",1059.1944990176817289,39912.157170923379,143999.341846758350,28178.027504911591,601.0275049115913556,75.2907662082514735
"ErkVMeMbcl0",41.0000000000000000,1175.0000000000000000,149346.833333333333,28559.000000000000,16.0000000000000000,3.0000000000000000
"3Tm2KUpfKPQ",36.0000000000000000,1808.5590062111801242,778881.608695652174,43759.978260869565,91.0000000000000000,17.0000000000000000
"QrN9zt-C1jo",35.1873767258382643,2813.9230769230769231,752233.919132149901,113099.934911242604,0E-20,3.4477317554240631
"vUGXgLWDaw8",1133.8244575936883629,23236.842209072978,789962.226824457594,44134.244575936884,584.8658777120315582,66.6410256410256410
"J9mJwArwGf0",94.5770925110132159,7489.6850220264317181,142904.471365638767,28087.715859030837,47.4559471365638767,10.7621145374449339
"4PKWoW0ZzIk",238.4417177914110429,10905.438650306748,3063436.312883435583,40737.159509202454,78.3957055214723926,6.4110429447852761
"6ZuCjeVLGuw",47.0000000000000000,2194.0000000000000000,804396.750000000000,44436.500000000000,54.0000000000000000,11.0000000000000000
"9ciXkmHhAKE",205.1022727272727273,8523.9727272727272727,2581639.159090909091,139099.909090909091,304.4250000000000000,247.1931818181818182
"dsaxOeHFuDY",37.8524096385542169,4926.5090361445783133,779033.472891566265,43765.111445783133,117.2228915662650602,44.1204819277108434
"stK43ZEsguo",129.7816091954022989,5914.7739463601532567,793444.850574712644,44272.275862068966,65.2796934865900383,9.7969348659003831
"prSbalAYvaA",73.9234042553191489,3356.7872340425531915,787351.372340425532,44025.331914893617,104.4446808510638298,10.3404255319148936
"1GdPEFVcLMk",21.9771689497716895,2306.7123287671232877,791362.760273972603,44193.369863013699,84.4246575342465753,15.8538812785388128
"jlXL4nUHM1Y",179.1820040899795501,21458.316973415133,2545256.018404907975,139024.415132924335,793.8220858895705521,185.3128834355828221
"6WAQXrmF6uw",261.0736196319018405,21784.668711656442,2546085.983640081800,139026.073619631902,574.2985685071574642,234.7934560327198364
"_nkBuGcjyh8",12.0000000000000000,234.0000000000000000,149346.833333333333,28559.000000000000,1.00000000000000000000,0E-20
"ixFIq3bBBOc",171.7356321839080460,10713.825287356322,500938.278160919540,58429.908045977011,41.0206896551724138,12.3632183908045977
"wYIxZFqGfJA",3710.9939271255060729,162841.925101214575,3523074.182186234818,31352.882591093117,3003.7894736842105263,354.3076923076923077
"nK2jyiDtYqc",80.1805225653206651,1101.4798099762470309,786143.596199524941,43978.679334916865,85.8693586698337292,5.0000000000000000
"TmemBYKbj0M",4.0000000000000000,202.0022371364653244,143148.657718120805,28103.796420581655,4.0000000000000000,3.9440715883668904
"TFe8Gx6rhgg",8.3364485981308411,579.5373831775700935,751273.303738317757,113072.761682242991,0E-20,0E-20
"Ew-xZJPjrHo",264.2165775401069519,4030.8983957219251337,791977.852941176471,44222.000000000000,134.8128342245989305,7.4171122994652406
"tN0OvELeK84",16.0000000000000000,1385.0000000000000000,513859.833333333333,58698.500000000000,2.0000000000000000,0E-20
"nA_uG82G4jE",13.3333333333333333,368.8484848484848485,756073.757575757576,113222.636363636364,0E-20,0E-20
"yB-wRncjD-k",461.3670886075949367,24060.208860759494,2584848.256329113924,139106.800632911392,971.0221518987341772,265.3322784810126582
"RhADBJrk5Vk",5.0000000000000000,141.8634361233480176,146225.568281938326,28325.722466960352,2.0044052863436123,2.0000000000000000
"aPE2dIqRGZs",15.9133489461358314,538.0117096018735363,750426.409836065574,113042.974238875878,0E-20,2.9976580796252927
"LtNSJN_fQZw",174.1767151767151767,6531.7671517671517672,3045724.787941787942,40688.415800415800,42.7401247401247401,17.9376299376299376
"2-17wX8JbEI",6.0000000000000000,679.4428044280442804,140821.594095940959,27931.380073800738,9.7195571955719557,2.0000000000000000
"EfeXU6aX_NQ",46.1063348416289593,1894.3823529411764706,748812.092760180995,112963.753393665158,0E-20,3.9615384615384615
"KAWrhiFJuxo",23.2125000000000000,2925.0375000000000000,751893.800000000000,113086.025000000000,0E-20,10.8375000000000000
"1CBBy_VeXXE",2105.6946721311475410,61657.745901639344,3527237.645491803279,31373.918032786885,2307.0532786885245902,349.6065573770491803
"3OPZuFYRV-M",41.0000000000000000,4314.3333333333333333,513859.833333333333,58698.500000000000,37.0000000000000000,13.0000000000000000
"RNAXtVUOg-Q",129.4854014598540146,14321.364963503650,785187.846715328467,43948.894160583942,628.2992700729927007,37.5875912408759124
"93dx6ziPysE",66.8845315904139434,1780.5032679738562092,784392.884531590414,43924.331154684096,29.3790849673202614,3.4074074074074074
"CzdGHUIqg1E",21.2453987730061350,1118.2535787321063395,3036325.408997955010,40663.079754601227,5.3087934560327198,1.9079754601226994
"oi8CmLkeTGM",50.1709956709956710,1855.6969696969696970,505694.383116883117,58514.956709956710,6.2186147186147186,1.5151515151515152
"5bkltYE_qGE",131.4117647058823529,2597.3235294117647059,147329.588235294118,28398.882352941176,47.6176470588235294,3.3235294117647059
"tuD53GrsfhI",14.0366132723112128,893.9771167048054920,754076.473684210526,113152.528604118993,0E-20,2.8810068649885584
"MCeE8nPK_uo",27.2494887525562372,996.5889570552147239,501996.472392638037,58444.887525562372,15.0224948875255624,10.0000000000000000
"_LujNn9J0vA",32.9852941176470588,898.5378151260504202,751031.640756302521,113063.529411764706,0E-20,2.9978991596638655
"toymKRCpeEQ",37.1414634146341463,983.9609756097560976,145704.809756097561,28306.736585365854,22.9609756097560976,6.0000000000000000
"JCL6vBNrygo",73.6065573770491803,1902.5456674473067916,143689.156908665105,28148.967213114754,70.1896955503512881,15.0421545667447307
"mGFf_uf135U",189.3043478260869565,11590.712560386473,784222.603864734300,43919.966183574879,215.9685990338164251,40.8502415458937198
"bROuIS_iDGg",576.7678571428571429,37523.574404761905,792801.693452380952,44252.494047619048,214.0952380952380952,17.3095238095238095
"kKI5LXBB460",47.0000000000000000,1908.3156250000000000,778844.981250000000,43759.162500000000,68.2437500000000000,8.0000000000000000
"v17ctEWxtxc",106.9015151515151515,1912.9696969696969697,778205.454545454545,43738.174242424242,78.0000000000000000,22.0000000000000000
"6e3zhgt2rVU",16.6632860040567951,460.2170385395537525,751528.803245436105,113080.300202839757,0E-20,1.9432048681541582
"_Rj0ww5Xboo",144.9975728155339806,35678.723300970874,143385.742718446602,28124.441747572816,246.1553398058252427,111.8665048543689320
"LKsufQ-ThrM",167.0777777777777778,3643.4055555555555556,794156.527777777778,44289.205555555556,38.5444444444444444,6.8833333333333333
"HVO9WkHiACs",154.0000000000000000,3253.0000000000000000,804382.000000000000,44436.333333333333,55.0000000000000000,10.0000000000000000
"Hkuwbg_mMpA",118.1666666666666667,5428.6666666666666667,149346.833333333333,28559.000000000000,169.0000000000000000,5.8333333333333333
"Vga1YD71sVA",53.1567164179104478,1478.7201492537313433,778249.354477611940,43739.227611940299,88.0000000000000000,19.0000000000000000
"shl3iL8vKIU",30.1047227926078029,2724.8480492813141684,498968.012320328542,58405.443531827515,36.0698151950718686,11.1026694045174538
"86nL5gk84PM",29.5831702544031311,2573.8786692759295499,504538.726027397260,58490.929549902153,37.9706457925636008,8.6242661448140900
"X00OXQe2nVA",539.9411764705882353,14662.470588235294,799121.705882352941,44387.470588235294,255.2941176470588235,28.2941176470588235
"drWo9UKrJ6c",2263.3333333333333333,72525.166666666667,3557189.000000000000,31501.000000000000,3160.5000000000000000,182.6666666666666667
"d6dSHUu9q6w",42.0000000000000000,3003.0000000000000000,804382.000000000000,44436.333333333333,28.0000000000000000,5.0000000000000000
"i57XEm-lpAA",121.8519480519480519,9615.6051948051948052,143322.961038961039,28119.979220779221,33.0805194805194805,43.0000000000000000
"p7MMmu4uJ08",3069.6795918367346939,122350.979591836735,3528685.330612244898,31382.020408163265,2303.5571428571428571,213.5632653061224490
"VpLEr-NRYnk",22.0433212996389892,534.8555956678700361,146100.458483754513,28324.740072202166,4.7292418772563177,1.5920577617328520
"UIQPaV93zCk",5.0000000000000000,147.0000000000000000,149346.833333333333,28559.000000000000,1.00000000000000000000,0E-20
"J2GSK51ovgw",10.1920374707259953,767.9718969555035129,505865.992974238876,58519.318501170960,10.7517564402810304,2.8735362997658080
"aI7yL7Tw-rQ",52.8211920529801325,1925.1721854304635762,753411.172185430464,113132.099337748344,0E-20,67.6512141280353201
"4W_EDX6X1Cg",1825.3811764705882353,102279.482352941176,3538659.868235294118,31435.047058823529,621.5458823529411765,93.8235294117647059
"rhPZSFcQFds",43.7222222222222222,6189.0359477124183007,506470.062091503268,58530.506535947712,48.1732026143790850,5.9640522875816993
"wBClJvDEG84",260.0000000000000000,6927.3333333333333333,804382.000000000000,44436.333333333333,252.6666666666666667,28.0000000000000000
"_7Sm8HkwIDk",58.9878048780487805,3305.1585365853658537,145953.518292682927,28321.210365853659,120.1890243902439024,54.6006097560975610
"3vaLGdIJ1Rk",27.0000000000000000,549.0000000000000000,149346.833333333333,28559.000000000000,3.0000000000000000,2.0000000000000000
"glrFV2D4xs4",11.0000000000000000,294.0000000000000000,142889.000000000000,28104.250000000000,2.0000000000000000,2.0000000000000000
"IY5LYfUua78",13.4637681159420290,888.9057971014492754,749810.376811594203,113015.144927536232,0E-20,30.3043478260869565
"qww5O5M3BME",6.9636363636363636,976.8987012987012987,145631.093506493506,28303.122077922078,9.9688311688311688,10.8961038961038961
"q0FAZx4D4sU",63.1485148514851485,5335.9628712871287129,3061809.648514851485,40732.623762376238,23.1089108910891089,5.5519801980198020
"CP9MRrabhks",838.3786407766990291,14509.327669902913,785116.912621359223,43947.213592233010,363.8276699029126214,23.7281553398058252
"z3fkshe-4hA",74.0000000000000000,4598.5000000000000000,758735.166666666667,113316.500000000000,0E-20,12.0000000000000000
"E57w4mW3CqA",519.5000000000000000,33292.666666666667,2628767.000000000000,139174.166666666667,1163.0000000000000000,128.5000000000000000
"sq1NKSoWI_Y",1519.2154471544715447,50170.565040650407,3524648.934959349593,31360.900406504065,371.9593495934959350,73.7723577235772358
"LjTZO7-pCgs",211.6536312849162011,6327.6815642458100559,792612.254189944134,44245.639664804469,177.3407821229050279,11.6424581005586592
"sEzuoibreKg",73.1544715447154472,6730.2804878048780488,793581.097560975610,44275.963414634146,113.2398373983739837,19.9512195121951220
"YgjxxkuI6zU",6.0000000000000000,753.0000000000000000,758735.166666666667,113316.500000000000,0E-20,1.00000000000000000000
"hXD-r2ksKEQ",318.0000000000000000,13686.500000000000,804382.000000000000,44436.333333333333,305.6666666666666667,23.0000000000000000
"zxj_wj9z6Nw",90.8249452954048140,2862.6411378555798687,143577.892778993435,28140.295404814004,161.4354485776805252,17.5973741794310722
"nDe2rjt9ZMU",10.0000000000000000,695.2893772893772894,495802.164835164835,58353.443223443223,7.0000000000000000,2.0000000000000000
"DMvQc7XWA_Q",2.0000000000000000,176.6666666666666667,149346.833333333333,28559.000000000000,3.0000000000000000,4.0000000000000000
"q19RYNspCKE",39.0994764397905759,4678.5078534031413613,777301.518324607330,43713.670157068063,81.0000000000000000,23.0000000000000000
"FkWUHAUfl8Y",3.0000000000000000,190.0000000000000000,140815.223048327138,27930.996282527881,4.0000000000000000,1.00000000000000000000
"42NfyCIW350",14.7512195121951220,317.3902439024390244,143391.278048780488,28124.631707317073,2.3707317073170732,5.0000000000000000
"C8ElnpqjPbw",73.0000000000000000,3391.1666666666666667,804382.000000000000,44436.333333333333,53.0000000000000000,7.0000000000000000
"IZNxRf2NGQg",262.6000000000000000,58744.800000000000,804376.800000000000,44436.200000000000,611.0000000000000000,157.0000000000000000
"FfcjbvK2ybA",26.0000000000000000,2782.9390862944162437,495345.573604060914,58343.162436548223,10.0000000000000000,4.0000000000000000
"gwJ-wOacvxQ",13.0000000000000000,1499.0000000000000000,149346.833333333333,28559.000000000000,7.0000000000000000,1.00000000000000000000
"7hlxVpl5xv0",52.8553971486761711,4424.8370672097759674,3045285.077393075356,40687.305498981670,37.8126272912423625,5.4847250509164969
"981PGehcrjM",1406.0682730923694779,178432.744979919679,2557892.819277108434,139048.118473895582,3613.2208835341365462,1354.2791164658634538
"LZfPhPThH5s",54.1901709401709402,3405.2606837606837607,3060309.414529914530,40728.115384615385,42.1880341880341880,3.0384615384615385
"s5YgImMZIZ0",7.9473684210526316,915.6384439359267735,142405.029748283753,28056.535469107551,12.7345537757437071,3.8764302059496568
"eP2xFvttCEM",20.9799196787148594,892.0763052208835341,146175.184738955823,28325.273092369478,7.5461847389558233,1.00000000000000000000
"YIqTSocCKQI",297.4588744588744589,4302.9610389610389610,786651.731601731602,43998.277056277056,194.2099567099567100,29.3116883116883117
"nXYsVXGZPdM",190.0000000000000000,3252.8333333333333333,804382.000000000000,44436.333333333333,157.0000000000000000,7.0000000000000000
"aNp4J1gf6zo",48.9677419354838710,6188.7580645161290323,3073877.274193548387,40765.629032258065,70.5322580645161290,16.1612903225806452
"erhdaw89NWo",16.7333333333333333,2770.0500000000000000,752330.937500000000,113102.343750000000,0E-20,3.0000000000000000
"84gOsDHjCgA",175.6927374301675978,4975.2458100558659218,779279.941340782123,43773.075418994413,78.3659217877094972,6.7458100558659218
"BYt5C-R7xRc",2964.0096618357487923,127832.661835748792,3538775.338164251208,31435.623188405797,2508.6425120772946860,549.8913043478260870
"jc7JhqhvkF8",178.4391891891891892,14059.885135135135,794566.162162162162,44300.054054054054,334.1216216216216216,55.8445945945945946
"Oyf4HkYXpqA",74.0000000000000000,3596.5641025641025641,777294.682051282051,43713.487179487179,243.9076923076923077,58.0000000000000000
"cL5Kcid4brc",223.2676923076923077,20908.135384615385,2584559.206153846154,139106.304615384615,687.8769230769230769,116.9230769230769231
"9t9K5zdQKCY",31.0170731707317073,601.3707317073170732,143362.182926829268,28122.765853658537,8.8756097560975610,2.0000000000000000
"XjdKYiT-zSw",139.2329896907216495,31387.123711340206,498987.665979381443,58405.769072164948,93.2701030927835052,18.6391752577319588
"lcpxLXjYAa8",1459.1844262295081967,228421.864754098361,3040549.737704918033,40674.286885245902,2230.8381147540983607,878.1004098360655738
"9htvFxPrnq4",31.5862068965517241,2634.0252873563218391,501213.087356321839,58433.177011494253,87.7333333333333333,34.7747126436781609
"_wg7JGrrCEw",723.8131868131868132,181511.809523809524,2531957.296703296703,138995.340659340659,2244.7985347985347985,1459.3369963369963370
"hQL6d1X65nE",98.0000000000000000,8557.8333333333333333,3099098.166666666667,40820.000000000000,112.8333333333333333,30.5000000000000000
"4PoSPnuokNg",68.0913838120104439,5384.4203655352480418,791854.958224543081,44216.313315926893,316.1932114882506527,147.9608355091383812
"lzYwh38I3ZM",40.0500000000000000,2070.1456521739130435,3047133.956521739130,40691.906521739130,6.7978260869565217,4.5217391304347826
"-_9IQk3KeLE",20.0000000000000000,392.1920731707317073,141126.521341463415,27953.652439024390,7.0000000000000000,4.0000000000000000
"27jBzXtCqY4",343.6877637130801688,29895.350210970464,3032847.508438818565,41073.881856540084,505.2257383966244726,33.3818565400843882
"Q4dAxMxCn5U",411.5311355311355311,47147.293040293040,2531973.523809523810,138995.384615384615,137.4432234432234432,72.5384615384615385
"rz-h-SqHXKM",352.2981927710843373,11998.737951807229,2534119.012048192771,139000.870481927711,604.8313253012048193,80.9638554216867470
"aDbU702lUD8",1104.2286501377410468,48762.033057851240,3520404.548209366391,31338.705234159780,902.7410468319559229,228.0082644628099174
"eXXAcoF2ohY",175.0000000000000000,29494.833333333333,2628767.000000000000,139174.166666666667,735.0000000000000000,83.0000000000000000
"XAzO1mCkt9k",59.8089430894308943,2590.0406504065040650,793553.138211382114,44275.170731707317,110.3333333333333333,14.0000000000000000
"h7X9zZLnJMk",30.0712643678160920,3248.0643678160919540,143495.188505747126,28133.131034482759,14.4896551724137931,21.5195402298850575
"9vCBnjg-tQU",158.4322033898305085,4353.0190677966101695,145389.302966101695,28283.807203389831,203.2605932203389831,14.8389830508474576
"caC3q8ZkkNg",53.3415384615384615,5116.0153846153846154,141120.489230769231,27953.224615384615,87.6769230769230769,24.4492307692307692
"6DhZR1364yA",81.0000000000000000,3595.0000000000000000,804382.000000000000,44436.333333333333,148.0000000000000000,13.0000000000000000
"N196cX6u-dg",1.00000000000000000000,172.6084337349397590,496229.319277108434,58362.114457831325,1.9006024096385542,4.9036144578313253
"Xx0QUHhjqlg",154.4340770791075051,6816.5983772819472617,790419.452332657201,44153.060851926978,89.2880324543610548,13.0486815415821501
"gUk4tlPdGEc",36.6925064599483204,1409.6382428940568475,754239.664082687339,113157.736434108527,0E-20,1.00000000000000000000
"oGBfkAQgIdo",32.2381930184804928,1634.1293634496919918,499360.141683778234,58410.642710472279,25.4928131416837782,4.9609856262833676
"gjr_TS2XHvw",3.0000000000000000,181.8257261410788382,146200.522821576763,28325.639004149378,1.00000000000000000000,1.00000000000000000000
"s9TwuMzjwKY",620.2202020202020202,15193.880808080808,788289.650505050505,44064.937373737374,319.1636363636363636,16.1131313131313131
"0W3DE48XxZg",90.7500000000000000,4086.0000000000000000,804396.750000000000,44436.500000000000,81.0000000000000000,35.0000000000000000
"ko_KRG0riT4",271.0865603644646925,15006.615034168565,751323.924829157175,113074.266514806378,0E-20,103.6400911161731207
"KCnA00gQdm8",33.1428571428571429,1550.0000000000000000,509724.285714285714,58600.107142857143,12.3214285714285714,9.1428571428571429
"ppJwZYFWHds",22.0000000000000000,430.0000000000000000,149346.833333333333,28559.000000000000,4.0000000000000000,1.00000000000000000000
"Og1kGOE1D9Y",247.8586956521739130,21359.521739130435,2592604.728260869565,139117.108695652174,527.4673913043478261,67.7500000000000000
"SxbWiKKj1MY",50.8000000000000000,11775.4000000000000000,513863.200000000000,58698.600000000000,373.0000000000000000,92.0000000000000000
"8P1qQ8BxvnU",161.0000000000000000,4015.1666666666666667,804382.000000000000,44436.333333333333,132.0000000000000000,15.0000000000000000
"WHu8bC2-Bwc",8.7590361445783133,716.4608433734939759,496229.319277108434,58362.114457831325,1.00000000000000000000,1.00000000000000000000
"CrGe1qWz4D4",6.0000000000000000,507.0000000000000000,513859.833333333333,58698.500000000000,6.0000000000000000,16.0000000000000000
"hMvWRBR3jDY",315.0297029702970297,72833.122772277228,2577555.744554455446,139089.881188118812,1020.8376237623762376,268.9623762376237624
"drjfLjZGdhs",70.5638629283489097,2520.7445482866043614,145966.190031152648,28321.834890965732,65.5794392523364486,10.3769470404984424
